,index,P_number,Project_Name,Approval_Year,Exit_Year,Product_Line,Country,Region,Institution,Lending_Instrument,Practice_Group,Additional_Fin,Project_Cost,Total_Sites,ACTUAL_geoloc,org_id,state,admin2,admin3,admin4,admin5,population,bbox,lat,lng,cost_per_site
81,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782464,81,Kukës,Tropojë District,,,,0.0,"{'northeast': [42.359376197502854, 20.132953350918626], 'southwest': [42.32340160249714, 20.084268849081376]}",42.34139,20.10861,67340.06734006734
82,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782498,82,Dibër,Rrethi i Matit,,,,0.0,"{'northeast': [41.645487297502854, 20.10934845742613], 'southwest': [41.60951270249714, 20.06120714257387]}",41.6275,20.08528,67340.06734006734
83,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782500,83,Korçë,Rrethi i Korçës,,,,0.0,"{'northeast': [40.804653997502854, 20.925985313970706], 'southwest': [40.76867940249714, 20.878459086029295]}",40.78667,20.90222,67340.06734006734
84,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782522,84,Korçë,Rrethi i Korçës,,,,0.0,"{'northeast': [40.722431697502856, 20.732344834568067], 'southwest': [40.686457102497144, 20.68487736543193]}",40.70444000000001,20.70861,67340.06734006734
85,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782523,85,Gjirokastër,Rrethi i Gjirokastrës,,,,3651.0,"{'northeast': [40.03889982829145, 20.27322886116912], 'southwest': [40.023322371708545, 20.252882338830883]}",40.03111,20.26306,67340.06734006734
86,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782535,86,Korçë,Kolonjë District,,,,2655.0,"{'northeast': [40.157748370019746, 20.605543153813162], 'southwest': [40.145029429980255, 20.58890124618684]}",40.15139,20.59722,67340.06734006734
87,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782544,87,Berat,Rrethi i Skraparit,,,,0.0,"{'northeast': [40.55493169750286, 20.337007558698513], 'southwest': [40.51895710249715, 20.289659041301487]}",40.53694,20.31333,67340.06734006734
88,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782561,88,Elbasan,,Komuna e Leniasit,,,0.0,{},40.76667,20.38333,67340.06734006734
89,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782576,89,Korçë,Rrethi i Korçës,,,,0.0,"{'northeast': [40.62020929750285, 20.536197377891963], 'southwest': [40.58423470249714, 20.488802622108036]}",40.60222,20.5125,67340.06734006734
90,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782582,90,Gjirokastër,Rrethi i Gjirokastrës,,,,0.0,"{'northeast': [40.06465399750351, 20.171003019564623], 'southwest': [40.02867940249649, 20.12399698043538]}",40.04667,20.1475,67340.06734006734
91,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782611,91,Elbasan,Elbasan District,,,,0.0,"{'northeast': [41.218820597502855, 20.176135167745315], 'southwest': [41.18284600249714, 20.128309232254686]}",41.20083,20.15222,67340.06734006734
92,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782612,92,Elbasan,Elbasan District,,,,0.0,"{'northeast': [41.158542897502855, 20.170002062915906], 'southwest': [41.12256830249714, 20.122220137084092]}",41.14056,20.14611,67340.06734006734
93,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782622,93,Elbasan,Rrethi i Gramshit,,,,0.0,"{'northeast': [40.80687619750286, 20.212652809687146], 'southwest': [40.77090160249715, 20.16512499031285]}",40.78889,20.18889,67340.06734006734
94,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782658,94,Elbasan,Rrethi i Gramshit,,,,0.0,"{'northeast': [40.885765097502855, 20.387403315747274], 'southwest': [40.84979050249714, 20.339818884252725]}",40.86778,20.36361,67340.06734006734
95,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782771,95,Kukës,Kukës District,,,,0.0,"{'northeast': [42.096042897502855, 20.36618531885559], 'southwest': [42.06006830249714, 20.31770348114441]}",42.07806,20.34194,67340.06734006734
96,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782791,96,Elbasan,Rrethi i Gramshit,,,,0.0,"{'northeast': [40.823542897502854, 20.27488098048617], 'southwest': [40.78756830249714, 20.22734121951383]}",40.80556,20.25111,67340.06734006734
97,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782807,97,Elbasan,Elbasan District,,,,0.0,"{'northeast': [40.96409839750286, 20.033542633988013], 'southwest': [40.92812380249715, 19.985901766011985]}",40.94611,20.00972,67340.06734006734
98,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782814,98,Dibër,,Komuna e Trebishtës,,,0.0,{},41.36667,20.5,67340.06734006734
99,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782850,99,Dibër,,Komuna e Luznit,,,0.0,{},41.63333,20.366670000000006,67340.06734006734
100,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782856,100,Dibër,Rrethi i Dibrës,,,,0.0,"{'northeast': [41.747431697502854, 20.40133104139201], 'southwest': [41.71145710249714, 20.353113358607988]}",41.72944,20.37722,67340.06734006734
101,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782906,101,Kukës,Kukës District,,,,0.0,"{'northeast': [41.85687619750286, 20.390816754881172], 'southwest': [41.820901602497145, 20.342516645118828]}",41.83889,20.366670000000006,67340.06734006734
102,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782917,102,Dibër,,Komuna e Kalajës e Dodës,,,0.0,{},41.82194000000001,20.49778,67340.06734006734
103,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782953,103,Shkodër,Rrethi i Pukës,,,,0.0,"{'northeast': [42.20548729750351, 20.026782868738273], 'southwest': [42.16951270249649, 19.97821713126173]}",42.1875,20.0025,67340.06734006734
104,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782963,104,Elbasan,Librazhd District,,,,0.0,"{'northeast': [41.17465399750286, 20.42111903784026], 'southwest': [41.13867940249715, 20.373325362159743]}",41.15667,20.39722,67340.06734006734
105,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,782980,105,Korçë,Rrethi i Devollit,,,,0.0,"{'northeast': [40.62632059750351, 20.93786624620029], 'southwest': [40.59034600249649, 20.890467153799708]}",40.60833,20.91417,67340.06734006734
106,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783006,106,Dibër,,Komuna e Gurrës,,,0.0,{},41.53333,20.0,67340.06734006734
107,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783086,107,Elbasan,Elbasan District,,,,0.0,"{'northeast': [41.1635428975022, 20.263892785657], 'southwest': [41.12756830249781, 20.216107214342998]}",41.14556,20.24,67340.06734006734
108,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783104,108,Korçë,,,,,0.0,{},40.7,20.58333,67340.06734006734
109,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783111,109,Kukës,Rrethi i Hasit,,,,0.0,"{'northeast': [42.26548729750286, 20.404583766013115], 'southwest': [42.229512702497146, 20.35597183398689]}",42.2475,20.38028,67340.06734006734
110,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783136,110,Dibër,,Komuna e Gjoricës,,,0.0,{},41.51667,20.43333,67340.06734006734
111,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783156,111,Elbasan,Elbasan District,,,,0.0,"{'northeast': [41.04048729750286, 20.212736959307303], 'southwest': [41.004512702497145, 20.165040840692694]}",41.0225,20.18889,67340.06734006734
112,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783158,112,Kukës,Rrethi i Hasit,,,,0.0,"{'northeast': [42.136042897502854, 20.460089523721617], 'southwest': [42.10006830249714, 20.41157707627838]}",42.11806,20.43583,67340.06734006734
113,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783163,113,Elbasan,Elbasan District,,,,0.0,"{'northeast': [41.06104289750286, 20.05357771123493], 'southwest': [41.02506830249715, 20.005866688765067]}",41.04306,20.02972,67340.06734006734
114,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783170,114,Shkodër,Rrethi i Pukës,,,,0.0,"{'northeast': [41.955765097502855, 20.035298590832152], 'southwest': [41.91979050249714, 19.98692360916785]}",41.93778,20.01111,67340.06734006734
115,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783206,115,Dibër,,Komuna e Muhurit,,,0.0,{},41.68333,20.26667,67340.06734006734
116,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783211,116,Dibër,,Komuna e Fushë-Çidhnës,,,0.0,{},41.75,20.35,67340.06734006734
117,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783212,117,Dibër,Rrethi i Bulqizës,,,,0.0,"{'northeast': [41.53993169750286, 20.306253528142435], 'southwest': [41.50395710249715, 20.258190871857565]}",41.52194,20.28222,67340.06734006734
118,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783224,118,Kukës,,Komuna e Grykë Çajës,,,0.0,{},41.88333,20.5,67340.06734006734
119,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783231,119,Gjirokastër,Rrethi i Përmetit,,,,0.0,"{'northeast': [40.3868761975022, 20.448059486723043], 'southwest': [40.35090160249781, 20.400829313276954]}",40.36889,20.42444,67340.06734006734
120,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783247,120,Shkodër,Rrethi i Pukës,,,,0.0,"{'northeast': [42.27854289750351, 20.04125540117752], 'southwest': [42.242568302496494, 19.99263339882248]}",42.26056,20.01694,67340.06734006734
121,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783254,121,Kukës,Rrethi i Hasit,,,,0.0,"{'northeast': [42.184931697502854, 20.37510827197711], 'southwest': [42.14895710249714, 20.326558328022895]}",42.16694,20.35083,67340.06734006734
122,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783259,122,Korçë,Kolonjë District,,,,7890.0,"{'northeast': [40.34879272518341, 20.69334195922846], 'southwest': [40.32676287481659, 20.664435840771542]}",40.33778,20.67889,67340.06734006734
123,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783300,123,Korçë,Rrethi i Korçës,,,,0.0,"{'northeast': [40.601320597502855, 20.81591288032821], 'southwest': [40.565346002497144, 20.768531519671793]}",40.58333,20.79222,67340.06734006734
124,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783343,124,Korçë,,,,,0.0,"{'northeast': [40.66937619750286, 20.837325941379387], 'southwest': [40.633401602497145, 20.78989625862061]}",40.65139,20.81361,67340.06734006734
125,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783370,125,Dibër,Rrethi i Matit,,,,0.0,"{'northeast': [41.69159839750286, 20.082421204211155], 'southwest': [41.655623802497146, 20.034245395788847]}",41.67361,20.05833,67340.06734006734
126,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783384,126,Berat,,,,,0.0,"{'northeast': [40.647153997502855, 20.274818042974292], 'southwest': [40.61117940249714, 20.227404157025706]}",40.62917,20.25111,67340.06734006734
127,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783412,127,Korçë,Kolonjë District,,,,0.0,"{'northeast': [40.43548729750351, 20.573909951266376], 'southwest': [40.39951270249649, 20.526645648733624]}",40.4175,20.55028,67340.06734006734
128,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783446,128,Korçë,Rrethi i Pogradecit,,,,0.0,"{'northeast': [40.86937629750285, 20.74878632603533], 'southwest': [40.83340170249714, 20.701213673964673]}",40.85139,20.725,67340.06734006734
129,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783450,129,Berat,Rrethi i Skraparit,,,,0.0,"{'northeast': [40.438542897502856, 20.284188825300447], 'southwest': [40.402568302497144, 20.236922374699553]}",40.42056,20.26056,67340.06734006734
130,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783461,130,Gjirokastër,Rrethi i Përmetit,,,,0.0,"{'northeast': [40.136042897502854, 20.56436099231403], 'southwest': [40.10006830249714, 20.51730560768597]}",40.11806,20.54083,67340.06734006734
131,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783479,131,Gjirokastër,Rrethi i Tepelenës,,,,0.0,"{'northeast': [40.46298729750351, 20.0283640233884], 'southwest': [40.42701270249649, 19.9810803766116]}",40.445,20.00472,67340.06734006734
132,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783489,132,Kukës,Kukës District,,,,0.0,"{'northeast': [41.896598397502856, 20.44610946976115], 'southwest': [41.860623802497145, 20.39777933023885]}",41.87861,20.42194,67340.06734006734
133,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783512,133,Korçë,,,,,0.0,"{'northeast': [40.66732694875143, 20.769079256325096], 'southwest': [40.649339651248575, 20.745365143674906]}",40.65833,20.75722,67340.06734006734
134,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783519,134,Kukës,Tropojë District,,,,0.0,"{'northeast': [42.344376197502854, 20.10072534226515], 'southwest': [42.30840160249714, 20.052052457734852]}",42.32639,20.07639,67340.06734006734
135,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783560,135,Elbasan,Elbasan District,,,,0.0,"{'northeast': [41.12298729750285, 20.04637801444351], 'southwest': [41.08701270249714, 19.998621985556493]}",41.105,20.0225,67340.06734006734
136,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783590,136,Lezhë,Lezhë,,,,0.0,"{'northeast': [41.87937619750286, 20.02415855610104], 'southwest': [41.843401602497146, 19.97584144389896]}",41.86139,20.0,67340.06734006734
137,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783593,137,Shkodër,Rrethi i Pukës,,,,0.0,"{'northeast': [42.17854289750286, 20.216216919298226], 'southwest': [42.142568302497146, 20.167671880701775]}",42.16056,20.19194,67340.06734006734
138,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783606,138,Korçë,Rrethi i Devollit,,,,7114.0,"{'northeast': [40.637555204986974, 21.00325067834246], 'southwest': [40.61744479501302, 20.976749321657536]}",40.6275,20.99,67340.06734006734
139,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783611,139,Kukës,Kukës District,,,,0.0,"{'northeast': [42.012709497502854, 20.436709133497928], 'southwest': [41.97673490249714, 20.388290866502075]}",41.99472,20.4125,67340.06734006734
140,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783629,140,Korçë,Rrethi i Pogradecit,,,,0.0,"{'northeast': [40.86382059750286, 20.681006530566048], 'southwest': [40.82784600249715, 20.63343786943395]}",40.84583,20.65722,67340.06734006734
141,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783669,141,Korçë,Kolonjë District,,,,0.0,"{'northeast': [40.29576509750286, 20.641916514857353], 'southwest': [40.25979050249715, 20.594750085142646]}",40.27778,20.61833,67340.06734006734
142,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783734,143,Kukës,Kukës District,,,,0.0,"{'northeast': [41.931042897502856, 20.312511414224513], 'southwest': [41.895068302497144, 20.26415518577549]}",41.91306,20.28833,67340.06734006734
143,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,783739,144,Dibër,Rrethi i Dibrës,,,,0.0,"{'northeast': [41.7538205975022, 20.34827794097353], 'southwest': [41.71784600249781, 20.300055459026467]}",41.73583,20.32417,67340.06734006734
144,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,793174,145,,,,,,,,,,67340.06734006734
145,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,829569,146,Kukës,Tropojë District,,,,0.0,"{'northeast': [42.32798729750286, 20.227107900842615], 'southwest': [42.292012702497146, 20.178447699157385]}",42.31,20.20278,67340.06734006734
146,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,831333,147,Gjirokastër,,Komuna e Cepojës,,,0.0,{},40.11667,20.03333,67340.06734006734
147,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,831499,148,Kukës,,Komuna e Malzit,,,0.0,{},42.08333,20.23333,67340.06734006734
148,0,P130492,ENVIRONMENTAL SERVICES PROJECT,2015,#,IBRD/IDA,Albania,ECA,WB,Lending,Environment & Natural Resources,#,20000000.0,297,831500,149,Shkodër,,Komuna e Qafa e Malit,,,0.0,{},42.06667,20.1,67340.06734006734
